filename,x1,y1,r1,x2,y2,r2
cda49a53_1.png,544,603,82,1388,536,83
cda49a53_2.png,1294,648,88,474,627,84
cda49a53_3.png,1295,592,86,453,557,79
cda49a53_4.png,1309,623,84,469,584,82
cda49a53_5.png,1340,638,85,488,582,86
cda49a53_6.png,1324,670,73,471,625,79
cda49a53_7.png,1307,668,82,456,625,82
cda49a53_8.png,1308,666,85,464,623,80
cda49a53_9.png,1334,671,82,486,626,83
cda49a53_10.png,1325,673,86,476,628,84
cda49a53_11.png,1318,676,85,469,629,85
cda49a53_12.png,1290,681,69,456,651,83
cda49a53_14.png,1260,683,79,428,701,85
492252ae_1.png,449,534,43,1583,438,42
492252ae_2.png,1553,528,45,407,600,48
492252ae_3.png,1530,428,45,373,489,41
492252ae_4.png,1520,438,49,368,515,49
492252ae_5.png,372,503,45,1509,500,45
492252ae_6.png,1549,441,49,391,515,46
492252ae_7.png,1549,448,46,389,522,44
492252ae_8.png,1540,445,48,380,521,42
492252ae_9.png,1513,458,48,353,533,41
492252ae_10.png,1514,456,46,350,526,42
492252ae_11.png,1505,440,48,351,484,42
492252ae_12.png,1529,456,48,373,487,46
492252ae_13.png,1529,505,49,366,532,58
492252ae_14.png,1536,460,45,372,469,35
492252ae_15.png,1491,439,55,358,458,57
cda49a53_15.png,1296,758,58,467,739,52
d2a7e1d9_1.png,1510,351,46,306,424,54
d2a7e1d9_2.png,1549,377,44,350,409,49
d2a7e1d9_3.png,1549,382,44,353,414,47
d2a7e1d9_4.png,1551,374,45,344,409,51
d2a7e1d9_5.png,1554,380,46,350,413,49
d2a7e1d9_6.png,1542,388,48,336,439,47
d2a7e1d9_7.png,1542,385,48,332,435,53
d2a7e1d9_8.png,1557,388,46,345,443,48
d2a7e1d9_9.png,1580,392,46,373,450,51
d2a7e1d9_10.png,1598,402,45,388,453,46
d2a7e1d9_11.png,1599,405,43,390,457,48
d2a7e1d9_12.png,1588,408,45,381,462,48
d2a7e1d9_13.png,1592,410,46,392,459,48
d2a7e1d9_14.png,1590,412,46,382,463,53
d2a7e1d9_15.png,1570,430,46,367,480,49
1c2ab6cd_1.png,1712,460,47,511,512,49
1c2ab6cd_2.png,1692,424,44,488,467,52
1c2ab6cd_3.png,1692,424,44,487,468,51
1c2ab6cd_4.png,1668,448,47,454,512,53
1c2ab6cd_5.png,1678,476,49,470,537,51
1c2ab6cd_6.png,1678,474,44,471,536,54
1c2ab6cd_7.png,1706,454,44,515,509,49
1c2ab6cd_8.png,1702,459,48,512,520,53
1c2ab6cd_9.png,1708,468,43,517,529,50
1c2ab6cd_10.png,1707,474,44,515,538,46
1c2ab6cd_11.png,1702,472,47,509,536,48
1c2ab6cd_12.png,1705,475,45,514,542,50
1c2ab6cd_13.png,1702,486,42,507,551,51
1c2ab6cd_14.png,1701,451,46,505,511,52
1c2ab6cd_15.png,1698,466,42,511,535,52
